elapsed, window, total, successful, failed
10.000137, 10.000137, 244127, 244127, 0
20.000139, 10.000002, 218203, 218203, 0
30.00012, 9.999981, 218187, 218187, 0
40.000137, 10.000017, 216966, 216966, 0
50.000138, 10.000001, 216258, 216258, 0
60.000171, 10.000033, 212705, 212705, 0
70.000177, 10.000006, 214978, 214978, 0
80.000161, 9.999984, 214868, 214868, 0
90.000122, 9.999961, 211954, 211954, 0
100.000135, 10.000013, 216571, 216571, 0
110.000124, 9.999989, 215139, 215139, 0
120.000117, 9.999993, 212205, 212205, 0
130.000173, 10.000056, 216002, 216002, 0
140.000135, 9.999962, 215277, 215277, 0
150.000145, 10.00001, 212486, 212486, 0
160.000185, 10.00004, 215623, 215623, 0
170.000119, 9.999934, 215393, 215393, 0
180.000122, 10.000003, 212826, 212826, 0
190.000112, 9.99999, 214108, 214108, 0
200.00014, 10.000028, 217040, 217040, 0
210.000111, 9.999971, 214350, 214350, 0
220.000128, 10.000017, 215366, 215366, 0
230.000131, 10.000003, 215881, 215881, 0
240.000142, 10.000011, 211836, 211836, 0
250.000119, 9.999977, 214855, 214855, 0
260.000447, 10.000328, 215073, 215073, 0
270.00012, 9.999673, 211440, 211440, 0
280.000113, 9.999993, 212939, 212939, 0
290.000149, 10.000036, 215094, 215094, 0
300.000145, 9.999996, 214257, 214257, 0
301.005982, 1.005837, 4139, 4139, 0
