elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000027, 10.000027, 274005, 514, 1987.3, 1392, 3914, 4812, 7156, 28255, 0
20.000695, 10.000668, 248898, 494, 1992.5, 1444, 3833, 4541, 9429, 39773, 0
30.000659, 9.999964, 246311, 499, 2005.1, 1567, 3884, 4734, 10359, 18000, 0
40.000657, 9.999998, 241897, 514, 2037.8, 1487, 4063, 5150, 10369, 36708, 0
50.000657, 10.0, 244917, 524, 2041.5, 1529, 3947, 4781, 12243, 36708, 0
60.000632, 9.999975, 241628, 514, 2034.4, 1553, 4028, 5086, 10537, 18311, 0
70.00064, 10.000008, 240569, 512, 2059.7, 1543, 4066, 5136, 11995, 18359, 0
80.000657, 10.000017, 242499, 506, 2035.7, 1621, 3960, 4830, 9671, 20430, 0
90.000704, 10.000047, 244815, 512, 2027.5, 1556, 3954, 4813, 9520, 17360, 0
100.00064, 9.999936, 239962, 501, 2057.0, 1590, 4068, 5350, 9089, 17432, 0
110.000707, 10.000067, 246160, 501, 2021.6, 1511, 3942, 4667, 6709, 27721, 0
120.000692, 9.999985, 244540, 500, 2010.9, 1476, 3964, 4783, 6555, 30538, 0
130.000678, 9.999986, 239298, 511, 2071.5, 1556, 4128, 5490, 9219, 29327, 0
140.000679, 10.000001, 246020, 514, 2024.1, 1435, 3933, 4675, 7373, 18554, 0
150.000677, 9.999998, 244577, 521, 2023.0, 1402, 3965, 4661, 6163, 16433, 0
160.000634, 9.999957, 237989, 521, 2071.9, 1565, 4075, 5541, 11529, 22161, 0
170.00064, 10.000006, 244138, 515, 2033.7, 1542, 4003, 4872, 7504, 16348, 0
180.00072, 10.00008, 245154, 511, 2028.4, 1507, 3950, 4700, 7233, 14945, 0
190.000662, 9.999942, 237024, 506, 2077.8, 1669, 4175, 5559, 11476, 19792, 0
200.00068, 10.000018, 246168, 523, 2029.6, 1610, 3960, 4844, 8405, 14274, 0
210.000648, 9.999968, 243973, 521, 2021.3, 1441, 3964, 4790, 7907, 19252, 0
220.000635, 9.999987, 240210, 507, 2064.9, 1640, 4099, 5393, 8593, 17528, 0
230.000659, 10.000024, 241780, 504, 2041.5, 1554, 3990, 4892, 11248, 23642, 0
240.000649, 9.99999, 245522, 515, 2027.1, 1536, 3988, 4818, 8567, 24205, 0
250.000674, 10.000025, 240493, 501, 2060.7, 1609, 4111, 5373, 7630, 14584, 0
260.00069, 10.000016, 244897, 513, 2021.2, 1587, 3988, 4841, 6838, 14550, 0
270.00066, 9.99997, 245474, 503, 2021.6, 1511, 3976, 4773, 7212, 14722, 0
280.000664, 10.000004, 237476, 505, 2065.0, 1538, 4054, 5347, 8631, 18672, 0
290.000678, 10.000014, 245004, 499, 2039.5, 1525, 3987, 4882, 11805, 26726, 0
300.000675, 9.999997, 243814, 514, 2030.5, 1484, 3942, 4607, 6894, 14095, 0
310.000661, 9.999986, 239344, 505, 2070.4, 1567, 4050, 5449, 11853, 23799, 0
320.000647, 9.999986, 243027, 511, 2035.9, 1593, 3980, 4816, 9954, 23799, 0
330.000636, 9.999989, 242183, 509, 2046.5, 1673, 3971, 4811, 11489, 16007, 0
340.000643, 10.000007, 238800, 512, 2066.9, 1617, 4097, 5439, 10234, 15664, 0
350.000646, 10.000003, 243803, 515, 2041.5, 1592, 4025, 4897, 10454, 15047, 0
360.000631, 9.999985, 241761, 522, 2038.4, 1511, 3942, 4799, 11690, 21542, 0
370.000795, 10.000164, 238399, 512, 2083.6, 1553, 4136, 5629, 12903, 19394, 0
380.000671, 9.999876, 244426, 529, 2030.0, 1476, 3987, 4804, 6783, 19394, 0
390.000651, 9.99998, 244429, 516, 2036.3, 1565, 3959, 4753, 10601, 14548, 0
400.000667, 10.000016, 239405, 531, 2059.6, 1525, 4085, 5418, 10091, 20433, 0
410.000636, 9.999969, 245787, 509, 2023.1, 1401, 3969, 4777, 6953, 20250, 0
420.000643, 10.000007, 244695, 507, 2019.2, 1502, 3973, 4829, 6880, 13597, 0
430.000656, 10.000013, 238804, 511, 2065.7, 1505, 4060, 5347, 9592, 23766, 0
440.000638, 9.999982, 243989, 506, 2022.3, 1461, 3960, 4805, 8496, 23766, 0
450.000638, 10.0, 245471, 519, 2040.8, 1672, 3934, 4738, 11055, 22199, 0
460.000672, 10.000034, 239881, 513, 2067.0, 1644, 4098, 5368, 8384, 20046, 0
470.000661, 9.999989, 245523, 494, 2016.5, 1390, 3977, 4801, 6772, 15049, 0
480.000641, 9.99998, 244655, 507, 2020.6, 1500, 3915, 4662, 8480, 18076, 0
490.000663, 10.000022, 240655, 515, 2066.2, 1593, 4112, 5386, 9596, 17161, 0
500.000664, 10.000001, 244449, 508, 2027.5, 1479, 3944, 4702, 6827, 15161, 0
510.000653, 9.999989, 244439, 526, 2032.3, 1668, 3904, 4571, 7084, 16944, 0
520.000684, 10.000031, 238656, 510, 2081.3, 1623, 4075, 5398, 12441, 16767, 0
530.00069, 10.000006, 243967, 501, 2042.9, 1572, 3943, 4753, 11938, 19582, 0
540.000633, 9.999943, 242088, 508, 2037.8, 1584, 3942, 4761, 12250, 16421, 0
550.000694, 10.000061, 239551, 492, 2063.5, 1519, 4102, 5389, 11048, 15448, 0
560.000659, 9.999965, 243140, 515, 2041.6, 1513, 3942, 4713, 11798, 22115, 0
570.000654, 9.999995, 245174, 518, 2032.4, 1606, 3961, 4652, 8380, 23555, 0
580.000647, 9.999993, 237850, 521, 2079.1, 1610, 4076, 5424, 12811, 21333, 0
590.000722, 10.000075, 246850, 518, 2020.1, 1476, 3944, 4737, 6872, 13842, 0
600.000683, 9.999961, 242286, 511, 2032.7, 1542, 3940, 4711, 9413, 18532, 0
610.000658, 9.999975, 239491, 525, 2067.5, 1550, 4111, 5433, 11514, 18409, 0
620.000707, 10.000049, 244209, 514, 2032.6, 1573, 4008, 4895, 7782, 15667, 0
630.000647, 9.99994, 245191, 509, 2034.0, 1562, 3974, 4832, 11538, 19637, 0
640.000665, 10.000018, 238712, 485, 2055.8, 1555, 4094, 5155, 7825, 17699, 0
650.00064, 9.999975, 243802, 517, 2029.7, 1625, 3957, 4757, 7307, 18703, 0
660.000648, 10.000008, 243868, 522, 2025.5, 1556, 3939, 4641, 6935, 15061, 0
670.000651, 10.000003, 241264, 507, 2065.5, 1551, 4080, 5286, 9962, 20772, 0
680.000644, 9.999993, 245486, 502, 2029.6, 1452, 3961, 4853, 11691, 18366, 0
690.00064, 9.999996, 243698, 504, 2024.9, 1497, 3963, 4765, 8499, 14889, 0
700.000661, 10.000021, 239312, 510, 2068.4, 1656, 4127, 5242, 7787, 15123, 0
710.000657, 9.999996, 245794, 499, 2028.8, 1501, 3928, 4678, 8673, 14541, 0
720.00067, 10.000013, 243713, 506, 2025.6, 1448, 3934, 4699, 7365, 20145, 0
730.000639, 9.999969, 241454, 519, 2056.2, 1515, 4069, 5197, 7617, 15031, 0
740.000637, 9.999998, 244304, 477, 2018.5, 1494, 3967, 4737, 6971, 17475, 0
750.000637, 10.0, 245304, 518, 2027.4, 1515, 3972, 4868, 8628, 18856, 0
760.000659, 10.000022, 241204, 522, 2052.7, 1542, 4061, 5213, 7518, 12933, 0
770.00067, 10.000011, 243536, 522, 2020.1, 1494, 3954, 4708, 6721, 17929, 0
780.000657, 9.999987, 244814, 518, 2024.5, 1516, 3901, 4545, 8112, 23784, 0
790.000685, 10.000028, 239700, 513, 2061.5, 1564, 4014, 5402, 10375, 27151, 0
800.000635, 9.99995, 244174, 513, 2023.8, 1546, 3933, 4699, 7140, 16981, 0
810.000646, 10.000011, 244253, 510, 2028.3, 1589, 3934, 4689, 8477, 16143, 0
820.000663, 10.000017, 240709, 510, 2058.3, 1537, 4076, 5285, 8290, 19618, 0
830.000646, 9.999983, 244728, 515, 2037.1, 1549, 3920, 4775, 11807, 19618, 0
840.000634, 9.999988, 244476, 521, 2033.2, 1592, 3965, 4803, 11554, 15477, 0
850.000667, 10.000033, 239558, 507, 2062.6, 1567, 4033, 5364, 11192, 17046, 0
860.000638, 9.999971, 244528, 472, 2030.5, 1521, 3940, 4784, 11307, 15794, 0
870.000664, 10.000026, 241454, 495, 2043.9, 1516, 3938, 4797, 12292, 26082, 0
880.000637, 9.999973, 239899, 514, 2058.3, 1599, 4086, 5383, 8883, 18871, 0
890.00064, 10.000003, 243373, 517, 2032.8, 1539, 3952, 4862, 10430, 20364, 0
900.000628, 9.999988, 244430, 514, 2035.9, 1492, 3890, 4562, 11140, 22872, 0
910.00066, 10.000032, 239052, 501, 2068.6, 1599, 4097, 5453, 11148, 16860, 0
920.000644, 9.999984, 244605, 526, 2032.4, 1549, 3959, 4809, 9883, 16860, 0
930.000665, 10.000021, 245279, 519, 2019.3, 1544, 3936, 4754, 8748, 14751, 0
940.000646, 9.999981, 237782, 506, 2075.5, 1623, 4077, 5528, 11508, 18469, 0
950.000643, 9.999997, 244913, 509, 2042.7, 1628, 4029, 5000, 11453, 15544, 0
960.000642, 9.999999, 245714, 488, 2019.9, 1447, 3980, 4827, 8636, 13404, 0
970.00071, 10.000068, 240125, 499, 2065.9, 1517, 4066, 5317, 9447, 23765, 0
980.000636, 9.999926, 244478, 503, 2023.6, 1466, 3957, 4732, 6985, 18703, 0
990.000701, 10.000065, 246372, 504, 2023.5, 1573, 3977, 4790, 6778, 14346, 0
1000.000635, 9.999934, 238632, 496, 2054.4, 1534, 4105, 5303, 7701, 16271, 0
1010.000658, 10.000023, 246582, 502, 2033.1, 1512, 4006, 4862, 8173, 18057, 0
1020.00064, 9.999982, 244002, 520, 2024.9, 1547, 3929, 4689, 7492, 16284, 0
1030.00065, 10.00001, 240219, 513, 2058.8, 1567, 4040, 5329, 9211, 16284, 0
1040.000662, 10.000012, 245799, 513, 2035.0, 1541, 3995, 4830, 7821, 16590, 0
1050.000634, 9.999972, 243117, 511, 2021.1, 1491, 3973, 4747, 8075, 17489, 0
1060.000664, 10.00003, 241604, 502, 2056.0, 1520, 4057, 5294, 8741, 17826, 0
1070.000644, 9.99998, 245704, 516, 2022.0, 1489, 3972, 4737, 6818, 14643, 0
1080.000651, 10.000007, 244573, 506, 2019.6, 1635, 3960, 4718, 7385, 14868, 0
1090.000647, 9.999996, 241228, 520, 2048.4, 1487, 4031, 5219, 8025, 19788, 0
1100.000635, 9.999988, 246497, 506, 2028.5, 1537, 3966, 4738, 6966, 15720, 0
1110.000638, 10.000003, 244470, 506, 2020.5, 1497, 3953, 4745, 6674, 16803, 0
1120.000663, 10.000025, 239845, 516, 2067.4, 1552, 4093, 5412, 11085, 20557, 0
1130.000659, 9.999996, 245830, 509, 2023.8, 1469, 3974, 4801, 6775, 17669, 0
1140.000637, 9.999978, 244525, 516, 2011.8, 1426, 3892, 4597, 6776, 23510, 0
1150.000667, 10.00003, 240449, 511, 2058.4, 1501, 4079, 5262, 8761, 15239, 0
1160.000676, 10.000009, 244941, 518, 2025.7, 1389, 3956, 4828, 7929, 22294, 0
1170.000653, 9.999977, 246130, 500, 2017.4, 1414, 3945, 4733, 7019, 24460, 0
1180.000728, 10.000075, 239440, 508, 2058.1, 1562, 4134, 5343, 9515, 17604, 0
1190.000653, 9.999925, 246371, 511, 2015.8, 1475, 3966, 4788, 7038, 14489, 0
1200.000634, 9.999981, 243791, 511, 2026.8, 1557, 3953, 4858, 10918, 21066, 0
1210.000652, 10.000018, 239840, 517, 2062.0, 1426, 4022, 5297, 11046, 28897, 0
1220.000675, 10.000023, 245077, 506, 2025.7, 1466, 3928, 4683, 8457, 18115, 0
1230.000669, 9.999994, 247000, 511, 2018.1, 1515, 3961, 4794, 6918, 16183, 0
1240.00073, 10.000061, 239861, 513, 2053.1, 1544, 4046, 5166, 7551, 17620, 0
1250.00064, 9.99991, 244919, 518, 2028.3, 1492, 3963, 4785, 7939, 16526, 0
1260.000635, 9.999995, 244083, 512, 2016.3, 1457, 3902, 4589, 9104, 17466, 0
1270.000639, 10.000004, 240261, 505, 2058.0, 1613, 4076, 5275, 11048, 20253, 0
1280.000659, 10.00002, 244406, 511, 2039.1, 1511, 3977, 4873, 11903, 17475, 0
1290.000673, 10.000014, 245322, 496, 2021.1, 1534, 3911, 4595, 7558, 17591, 0
1300.000637, 9.999964, 237668, 496, 2069.3, 1623, 4083, 5374, 11629, 16136, 0
1310.000632, 9.999995, 244452, 501, 2042.1, 1604, 3989, 4922, 11472, 16240, 0
1320.000637, 10.000005, 244829, 513, 2031.8, 1587, 3930, 4704, 11550, 16751, 0
1330.000641, 10.000004, 239537, 511, 2050.0, 1533, 4067, 5323, 7555, 14287, 0
1340.000662, 10.000021, 245951, 522, 2030.2, 1557, 3970, 4814, 8415, 17967, 0
1350.000655, 9.999993, 245040, 502, 2022.1, 1527, 3928, 4651, 7032, 17336, 0
1360.000679, 10.000024, 239370, 502, 2063.3, 1626, 4053, 5342, 11679, 22880, 0
1370.000671, 9.999992, 246603, 501, 2015.0, 1546, 3935, 4765, 6821, 16263, 0
1380.000649, 9.999978, 244324, 505, 2027.0, 1610, 3920, 4651, 7800, 17572, 0
1390.000659, 10.00001, 239049, 505, 2054.1, 1574, 4094, 5321, 8923, 18049, 0
1400.000649, 9.99999, 246827, 516, 2025.3, 1566, 4005, 4806, 7159, 16059, 0
1410.000695, 10.000046, 245966, 511, 2016.8, 1531, 3952, 4711, 7044, 14732, 0
1420.000672, 9.999977, 239344, 511, 2060.3, 1617, 4064, 5405, 9506, 18471, 0
1430.000634, 9.999962, 245433, 523, 2021.2, 1545, 3956, 4695, 6439, 11323, 0
1440.000675, 10.000041, 245160, 504, 2025.6, 1524, 3954, 4777, 10125, 17646, 0
1450.000727, 10.000052, 239434, 512, 2053.6, 1567, 4047, 5211, 8070, 17353, 0
1460.00065, 9.999923, 246157, 509, 2026.5, 1454, 3960, 4814, 7386, 17353, 0
1470.000692, 10.000042, 243912, 504, 2028.9, 1563, 3925, 4691, 10558, 17792, 0
1480.000688, 9.999996, 240897, 504, 2048.1, 1492, 4031, 5127, 8842, 17720, 0
1490.000683, 9.999995, 250283, 511, 1984.2, 1348, 3934, 4697, 6498, 11713, 0
1500.000646, 9.999963, 246474, 518, 2016.8, 1399, 3937, 4700, 10051, 15982, 0
1510.000645, 9.999999, 239745, 513, 2051.1, 1574, 4052, 5244, 8506, 20182, 0
1520.000656, 10.000011, 246940, 507, 2022.0, 1485, 3963, 4777, 6980, 12244, 0
1530.000634, 9.999978, 245083, 490, 2018.4, 1511, 3928, 4615, 6947, 21172, 0
1540.000669, 10.000035, 239705, 496, 2052.8, 1547, 4058, 5236, 8093, 18389, 0
1550.000652, 9.999983, 244137, 504, 2036.5, 1591, 3999, 4879, 10690, 17849, 0
1560.000644, 9.999992, 243748, 500, 2027.1, 1604, 3943, 4743, 11621, 15437, 0
1570.00064, 9.999996, 237559, 504, 2065.1, 1613, 4055, 5357, 11775, 23844, 0
1580.000665, 10.000025, 246312, 524, 2038.9, 1644, 3991, 4880, 10657, 16566, 0
1590.000646, 9.999981, 242710, 518, 2033.7, 1528, 3985, 4884, 11990, 16419, 0
1600.000644, 9.999998, 239708, 518, 2066.6, 1657, 4075, 5423, 11396, 15464, 0
1610.00066, 10.000016, 244781, 500, 2030.1, 1514, 3979, 4779, 7501, 14477, 0
1620.000643, 9.999983, 245075, 517, 2016.6, 1468, 3930, 4650, 7165, 22652, 0
1630.000673, 10.00003, 240296, 515, 2058.8, 1629, 4035, 5250, 8654, 16643, 0
1640.000658, 9.999985, 244048, 519, 2037.8, 1577, 3996, 4880, 7872, 25673, 0
1650.000651, 9.999993, 244497, 516, 2027.1, 1579, 3946, 4784, 7229, 21960, 0
1660.000665, 10.000014, 239299, 506, 2067.8, 1517, 4107, 5521, 12317, 24141, 0
1670.000645, 9.99998, 244040, 500, 2032.7, 1558, 3974, 4857, 10406, 24141, 0
1680.000665, 10.00002, 244764, 522, 2034.9, 1553, 3950, 4862, 11936, 18607, 0
1690.000647, 9.999982, 237166, 508, 2052.5, 1471, 4035, 5249, 11347, 20215, 0
