elapsed, window, total, successful, failed
10.000027, 10.000027, 210419, 210419, 0
20.000014, 9.999987, 193932, 193932, 0
30.000341, 10.000327, 196865, 196865, 0
40.000381, 10.00004, 194354, 194354, 0
50.000354, 9.999973, 192921, 192921, 0
60.000349, 9.999995, 193152, 193152, 0
70.000323, 9.999974, 195092, 195092, 0
80.000326, 10.000003, 191781, 191781, 0
90.000334, 10.000008, 194319, 194319, 0
100.000386, 10.000052, 193795, 193795, 0
110.000344, 9.999958, 187384, 187384, 0
120.000344, 10.0, 193210, 193210, 0
130.000327, 9.999983, 191683, 191683, 0
140.00036, 10.000033, 189359, 189359, 0
150.00041, 10.00005, 192509, 192509, 0
160.000382, 9.999972, 191194, 191194, 0
170.000765, 10.000383, 189077, 189077, 0
180.000363, 9.999598, 191135, 191135, 0
190.000328, 9.999965, 192993, 192993, 0
200.000379, 10.000051, 187083, 187083, 0
210.000335, 9.999956, 193838, 193838, 0
220.000379, 10.000044, 193733, 193733, 0
230.000358, 9.999979, 191116, 191116, 0
240.000335, 9.999977, 193191, 193191, 0
250.000333, 9.999998, 192793, 192793, 0
260.000327, 9.999994, 188872, 188872, 0
270.000502, 10.000175, 194190, 194190, 0
280.000364, 9.999862, 192670, 192670, 0
290.000363, 9.999999, 189810, 189810, 0
300.000334, 9.999971, 194787, 194787, 0
310.000368, 10.000034, 192894, 192894, 0
320.000338, 9.99997, 189863, 189863, 0
330.000343, 10.000005, 194014, 194014, 0
340.000371, 10.000028, 190818, 190818, 0
350.000329, 9.999958, 189321, 189321, 0
360.000332, 10.000003, 193710, 193710, 0
370.000353, 10.000021, 176801, 176801, 0
380.000324, 9.999971, 191307, 191307, 0
390.000332, 10.000008, 192284, 192284, 0
400.000382, 10.00005, 192400, 192400, 0
410.000352, 9.99997, 188392, 188392, 0
420.000401, 10.000049, 192777, 192777, 0
430.000339, 9.999938, 193068, 193068, 0
440.000333, 9.999994, 190651, 190651, 0
450.000348, 10.000015, 193605, 193605, 0
460.000353, 10.000005, 201282, 201282, 0
470.000356, 10.000003, 196565, 196565, 0
480.00034, 9.999984, 193450, 193450, 0
490.000382, 10.000042, 192862, 192862, 0
500.000346, 9.999964, 188858, 188858, 0
510.000336, 9.99999, 193894, 193894, 0
520.00035, 10.000014, 194103, 194103, 0
530.000357, 10.000007, 191189, 191189, 0
540.000345, 9.999988, 192921, 192921, 0
550.000373, 10.000028, 194658, 194658, 0
560.000337, 9.999964, 188385, 188385, 0
570.00033, 9.999993, 194146, 194146, 0
580.000344, 10.000014, 193419, 193419, 0
590.000321, 9.999977, 188709, 188709, 0
600.000366, 10.000045, 190209, 190209, 0
610.000401, 10.000035, 194003, 194003, 0
620.000367, 9.999966, 189771, 189771, 0
630.000329, 9.999962, 194029, 194029, 0
640.000329, 10.0, 192315, 192315, 0
650.000338, 10.000009, 189368, 189368, 0
660.000354, 10.000016, 193735, 193735, 0
670.000354, 10.0, 194164, 194164, 0
680.001522, 10.001168, 188390, 188390, 0
689.999994, 9.998472, 193841, 193841, 0
700.000342, 10.000348, 194811, 194811, 0
710.000339, 9.999997, 189008, 189008, 0
720.000362, 10.000023, 193220, 193220, 0
730.0004, 10.000038, 193095, 193095, 0
740.000363, 9.999963, 191396, 191396, 0
750.000335, 9.999972, 193487, 193487, 0
760.000339, 10.000004, 191596, 191596, 0
770.000382, 10.000043, 190353, 190353, 0
780.000349, 9.999967, 193277, 193277, 0
790.00036, 10.000011, 192813, 192813, 0
800.00033, 9.99997, 191070, 191070, 0
810.000347, 10.000017, 193242, 193242, 0
820.000332, 9.999985, 194180, 194180, 0
830.000332, 10.0, 191402, 191402, 0
840.000321, 9.999989, 192541, 192541, 0
850.000325, 10.000004, 191715, 191715, 0
860.000408, 10.000083, 189343, 189343, 0
870.000333, 9.999925, 193472, 193472, 0
880.00034, 10.000007, 193406, 193406, 0
890.000338, 9.999998, 189286, 189286, 0
900.000346, 10.000008, 192238, 192238, 0
910.000324, 9.999978, 192789, 192789, 0
920.000338, 10.000014, 190492, 190492, 0
930.000364, 10.000026, 194278, 194278, 0
940.000369, 10.000005, 195428, 195428, 0
950.000339, 9.99997, 190194, 190194, 0
960.000329, 9.99999, 194183, 194183, 0
970.000346, 10.000017, 194790, 194790, 0
980.000329, 9.999983, 190130, 190130, 0
990.000345, 10.000016, 194967, 194967, 0
1000.00034, 9.999995, 192827, 192827, 0
1010.000333, 9.999993, 189711, 189711, 0
1020.000329, 9.999996, 192991, 192991, 0
1030.000356, 10.000027, 193566, 193566, 0
1040.000322, 9.999966, 190068, 190068, 0
1050.00034, 10.000018, 193034, 193034, 0
1060.000327, 9.999987, 192931, 192931, 0
1070.000332, 10.000005, 188000, 188000, 0
1080.00034, 10.000008, 192841, 192841, 0
1090.00034, 10.0, 193750, 193750, 0
1100.000354, 10.000014, 190432, 190432, 0
1110.000359, 10.000005, 192884, 192884, 0
1120.000363, 10.000004, 194900, 194900, 0
1130.000383, 10.00002, 188593, 188593, 0
1140.000344, 9.999961, 194272, 194272, 0
1150.000341, 9.999997, 192473, 192473, 0
1160.000333, 9.999992, 190499, 190499, 0
1170.000353, 10.00002, 193583, 193583, 0
1180.000345, 9.999992, 194192, 194192, 0
1190.000353, 10.000008, 191646, 191646, 0
1200.000338, 9.999985, 190519, 190519, 0
1210.000335, 9.999997, 193157, 193157, 0
1220.000341, 10.000006, 187962, 187962, 0
1230.000378, 10.000037, 192055, 192055, 0
1240.000339, 9.999961, 193418, 193418, 0
1250.000327, 9.999988, 188619, 188619, 0
1260.000363, 10.000036, 190890, 190890, 0
1270.000327, 9.999964, 192684, 192684, 0
1280.000363, 10.000036, 189485, 189485, 0
1290.000332, 9.999969, 191497, 191497, 0
1300.000328, 9.999996, 191616, 191616, 0
1310.00032, 9.999992, 188392, 188392, 0
1320.000329, 10.000009, 194836, 194836, 0
1330.000366, 10.000037, 192962, 192962, 0
1340.000394, 10.000028, 188813, 188813, 0
1350.000346, 9.999952, 193007, 193007, 0
1360.000342, 9.999996, 193597, 193597, 0
1370.000347, 10.000005, 190379, 190379, 0
1380.000349, 10.000002, 193538, 193538, 0
1390.000341, 9.999992, 192482, 192482, 0
1400.000412, 10.000071, 189925, 189925, 0
1410.000359, 9.999947, 195562, 195562, 0
1420.000342, 9.999983, 194884, 194884, 0
1430.000337, 9.999995, 189750, 189750, 0
1440.000367, 10.00003, 197943, 197943, 0
1450.000331, 9.999964, 193761, 193761, 0
1460.00033, 9.999999, 190075, 190075, 0
1470.000354, 10.000024, 193402, 193402, 0
1480.000365, 10.000011, 196143, 196143, 0
1490.000345, 9.99998, 189341, 189341, 0
1500.00034, 9.999995, 193925, 193925, 0
1510.000333, 9.999993, 192279, 192279, 0
1520.000338, 10.000005, 187301, 187301, 0
1530.000331, 9.999993, 193539, 193539, 0
1540.000349, 10.000018, 192677, 192677, 0
1550.000328, 9.999979, 191012, 191012, 0
1560.000357, 10.000029, 194961, 194961, 0
1570.000339, 9.999982, 192780, 192780, 0
1580.000329, 9.99999, 190481, 190481, 0
1590.000344, 10.000015, 193307, 193307, 0
1600.000355, 10.000011, 193637, 193637, 0
1610.000415, 10.00006, 189776, 189776, 0
1620.000391, 9.999976, 194230, 194230, 0
1630.000335, 9.999944, 193251, 193251, 0
1640.000329, 9.999994, 187688, 187688, 0
1650.000356, 10.000027, 195123, 195123, 0
1660.00038, 10.000024, 193181, 193181, 0
1670.000335, 9.999955, 189658, 189658, 0
1680.000347, 10.000012, 193718, 193718, 0
1690.000348, 10.000001, 193664, 193664, 0
1700.000343, 9.999995, 189681, 189681, 0
1710.000333, 9.99999, 194745, 194745, 0
1720.000379, 10.000046, 193999, 193999, 0
1730.000333, 9.999954, 189647, 189647, 0
1740.000322, 9.999989, 193845, 193845, 0
1750.000372, 10.00005, 192040, 192040, 0
1760.000361, 9.999989, 190455, 190455, 0
1770.000338, 9.999977, 194284, 194284, 0
1780.000348, 10.00001, 192766, 192766, 0
1790.000353, 10.000005, 189473, 189473, 0
1800.00036, 10.000007, 193339, 193339, 0
1801.006255, 1.005895, 7457, 7457, 0
