elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999843, 9.999843, 220519, 539, 2418.2, 1023, 5438, 6282, 7934, 44185, 0
20.000377, 10.000534, 202867, 543, 2444.9, 1041, 5479, 6347, 8452, 16553, 0
30.000389, 10.000012, 200210, 500, 2455.6, 1047, 5470, 6292, 8188, 21161, 0
40.00037, 9.999981, 201769, 541, 2479.0, 1051, 5521, 6393, 9590, 16897, 0
50.000372, 10.000002, 199927, 553, 2483.0, 1055, 5493, 6258, 8894, 18266, 0
60.000352, 9.99998, 196854, 543, 2495.9, 1059, 5576, 6502, 9234, 17133, 0
70.000331, 9.999979, 198685, 549, 2527.1, 1061, 5647, 6642, 12801, 42106, 0
80.000347, 10.000016, 198829, 543, 2497.5, 1055, 5543, 6256, 8647, 16240, 0
90.000368, 10.000021, 197991, 538, 2470.6, 1061, 5491, 6287, 8803, 15716, 0
100.000335, 9.999967, 198629, 550, 2535.5, 1062, 5620, 6689, 16534, 45500, 0
110.000338, 10.000003, 200401, 547, 2483.1, 1057, 5545, 6338, 8619, 13678, 0
120.000355, 10.000017, 194798, 547, 2495.1, 1055, 5568, 6389, 9619, 19319, 0
130.000341, 9.999986, 198355, 537, 2536.7, 1061, 5607, 6813, 15238, 41039, 0
140.000381, 10.00004, 199302, 547, 2499.6, 1054, 5558, 6412, 13508, 18501, 0
150.000334, 9.999953, 193030, 542, 2514.6, 1058, 5729, 6893, 12089, 19231, 0
160.000341, 10.000007, 198777, 555, 2550.0, 1064, 5661, 7100, 15103, 32232, 0
170.000338, 9.999997, 197355, 549, 2511.8, 1058, 5616, 6587, 12838, 19296, 0
180.000332, 9.999994, 192878, 552, 2507.6, 1063, 5568, 6491, 13221, 20117, 0
190.000353, 10.000021, 198157, 541, 2559.2, 1069, 5657, 7661, 15131, 23363, 0
200.000339, 9.999986, 198468, 547, 2497.1, 1055, 5594, 6389, 11324, 17190, 0
210.000394, 10.000055, 194486, 528, 2511.2, 1062, 5616, 6569, 10372, 16989, 0
220.000332, 9.999938, 199438, 542, 2529.6, 1059, 5654, 6981, 14063, 23182, 0
230.000335, 10.000003, 200765, 527, 2482.4, 1053, 5602, 6513, 11535, 20029, 0
240.000407, 10.000072, 195098, 530, 2495.1, 1052, 5599, 6663, 11252, 17713, 0
250.000363, 9.999956, 199979, 544, 2519.4, 1059, 5611, 6792, 12364, 22093, 0
260.000395, 10.000032, 199744, 532, 2484.4, 1054, 5649, 6488, 8843, 13289, 0
