elapsed, window, total, successful, failed
9.999963, 9.999963, 246804, 246804, 0
20.000758, 10.000795, 224006, 224006, 0
30.000813, 10.000055, 222261, 222261, 0
40.000788, 9.999975, 221709, 221709, 0
50.000746, 9.999958, 222236, 222236, 0
60.000792, 10.000046, 217622, 217622, 0
70.000747, 9.999955, 220205, 220205, 0
80.000742, 9.999995, 218783, 218783, 0
90.000745, 10.000003, 217662, 217662, 0
100.000732, 9.999987, 221219, 221219, 0
110.000751, 10.000019, 219558, 219558, 0
120.00074, 9.999989, 215565, 215565, 0
130.000738, 9.999998, 220358, 220358, 0
140.000751, 10.000013, 222396, 222396, 0
150.001006, 10.000255, 214796, 214796, 0
160.000748, 9.999742, 219739, 219739, 0
170.000731, 9.999983, 220895, 220895, 0
180.000775, 10.000044, 215944, 215944, 0
190.000738, 9.999963, 218784, 218784, 0
200.000775, 10.000037, 220942, 220942, 0
210.000762, 9.999987, 215970, 215970, 0
220.000785, 10.000023, 221508, 221508, 0
230.000732, 9.999947, 219659, 219659, 0
240.000755, 10.000023, 215469, 215469, 0
250.000785, 10.00003, 220249, 220249, 0
260.000736, 9.999951, 221243, 221243, 0
270.000791, 10.000055, 215534, 215534, 0
280.000739, 9.999948, 221499, 221499, 0
290.000733, 9.999994, 222091, 222091, 0
300.000737, 10.000004, 216090, 216090, 0
310.000761, 10.000024, 220636, 220636, 0
320.000741, 9.99998, 222212, 222212, 0
330.000753, 10.000012, 215783, 215783, 0
340.000746, 9.999993, 221607, 221607, 0
350.00074, 9.999994, 222467, 222467, 0
360.000764, 10.000024, 216419, 216419, 0
370.000795, 10.000031, 219727, 219727, 0
380.00077, 9.999975, 221220, 221220, 0
390.000769, 9.999999, 216441, 216441, 0
400.000743, 9.999974, 220801, 220801, 0
410.000744, 10.000001, 221012, 221012, 0
420.000778, 10.000034, 216991, 216991, 0
430.000753, 9.999975, 221498, 221498, 0
440.000741, 9.999988, 222178, 222178, 0
450.000742, 10.000001, 217347, 217347, 0
460.000745, 10.000003, 221076, 221076, 0
470.000745, 10.0, 220760, 220760, 0
480.00079, 10.000045, 214903, 214903, 0
490.00076, 9.99997, 221412, 221412, 0
500.000737, 9.999977, 219198, 219198, 0
510.000751, 10.000014, 215311, 215311, 0
520.000768, 10.000017, 219508, 219508, 0
530.000734, 9.999966, 221032, 221032, 0
540.000746, 10.000012, 214786, 214786, 0
550.000748, 10.000002, 221021, 221021, 0
560.000738, 9.99999, 220230, 220230, 0
570.000736, 9.999998, 215875, 215875, 0
580.000776, 10.00004, 220080, 220080, 0
590.000748, 9.999972, 219831, 219831, 0
600.000778, 10.00003, 214579, 214579, 0
610.000735, 9.999957, 221493, 221493, 0
620.000736, 10.000001, 220438, 220438, 0
630.000758, 10.000022, 216307, 216307, 0
640.000729, 9.999971, 225895, 225895, 0
650.000731, 10.000002, 221180, 221180, 0
660.000754, 10.000023, 215348, 215348, 0
670.000769, 10.000015, 222558, 222558, 0
680.000749, 9.99998, 222101, 222101, 0
690.000747, 9.999998, 217664, 217664, 0
700.000765, 10.000018, 218845, 218845, 0
710.000757, 9.999992, 219686, 219686, 0
720.013093, 10.012336, 215566, 215566, 0
730.000015, 9.986922, 220124, 220124, 0
740.000782, 10.000767, 219507, 219507, 0
750.000746, 9.999964, 215631, 215631, 0
760.000753, 10.000007, 220532, 220532, 0
770.000762, 10.000009, 221421, 221421, 0
780.000772, 10.00001, 217464, 217464, 0
790.000755, 9.999983, 221637, 221637, 0
800.000766, 10.000011, 220985, 220985, 0
810.000731, 9.999965, 215762, 215762, 0
820.000757, 10.000026, 221539, 221539, 0
830.000755, 9.999998, 221517, 221517, 0
840.000756, 10.000001, 217098, 217098, 0
850.000736, 9.99998, 218748, 218748, 0
860.000787, 10.000051, 219227, 219227, 0
870.000783, 9.999996, 216456, 216456, 0
880.000733, 9.99995, 218785, 218785, 0
890.000761, 10.000028, 219884, 219884, 0
900.00076, 9.999999, 216651, 216651, 0
910.000732, 9.999972, 220497, 220497, 0
920.000747, 10.000015, 222199, 222199, 0
930.000778, 10.000031, 216391, 216391, 0
940.000758, 9.99998, 219693, 219693, 0
950.000762, 10.000004, 221119, 221119, 0
960.000745, 9.999983, 217779, 217779, 0
970.000762, 10.000017, 220955, 220955, 0
980.000814, 10.000052, 220542, 220542, 0
990.000842, 10.000028, 216895, 216895, 0
1000.000737, 9.999895, 215787, 215787, 0
1010.000756, 10.000019, 221569, 221569, 0
1020.000733, 9.999977, 218485, 218485, 0
1030.000733, 10.0, 218796, 218796, 0
1040.00075, 10.000017, 217554, 217554, 0
1050.000822, 10.000072, 203720, 203720, 0
1060.000739, 9.999917, 221029, 221029, 0
1070.000746, 10.000007, 221770, 221770, 0
1080.00075, 10.000004, 218304, 218304, 0
1090.000845, 10.000095, 219746, 219746, 0
1100.000778, 9.999933, 220377, 220377, 0
1110.000745, 9.999967, 216259, 216259, 0
1120.000764, 10.000019, 219278, 219278, 0
1130.000778, 10.000014, 231379, 231379, 0
1140.000746, 9.999968, 227187, 227187, 0
1150.000754, 10.000008, 218233, 218233, 0
1160.000745, 9.999991, 220136, 220136, 0
1170.000767, 10.000022, 220299, 220299, 0
1180.000757, 9.99999, 218878, 218878, 0
1190.000788, 10.000031, 222092, 222092, 0
1200.000755, 9.999967, 218089, 218089, 0
1210.000729, 9.999974, 219273, 219273, 0
1220.000738, 10.000009, 222044, 222044, 0
1230.000753, 10.000015, 218524, 218524, 0
1240.000747, 9.999994, 219932, 219932, 0
1250.000783, 10.000036, 221644, 221644, 0
1260.000762, 9.999979, 218368, 218368, 0
1270.000778, 10.000016, 218354, 218354, 0
1280.000782, 10.000004, 220691, 220691, 0
1290.00074, 9.999958, 218727, 218727, 0
1300.000732, 9.999992, 217127, 217127, 0
1310.000763, 10.000031, 219126, 219126, 0
1320.000745, 9.999982, 219397, 219397, 0
1330.000747, 10.000002, 218278, 218278, 0
1340.000757, 10.00001, 221691, 221691, 0
1350.000747, 9.99999, 220304, 220304, 0
1360.00076, 10.000013, 218025, 218025, 0
1370.000752, 9.999992, 221973, 221973, 0
1380.000766, 10.000014, 218633, 218633, 0
1390.000746, 9.99998, 216998, 216998, 0
1400.000743, 9.999997, 221354, 221354, 0
1410.000744, 10.000001, 219342, 219342, 0
1420.00074, 9.999996, 213321, 213321, 0
1430.000741, 10.000001, 220282, 220282, 0
1440.000743, 10.000002, 219575, 219575, 0
1450.00077, 10.000027, 220353, 220353, 0
1460.000732, 9.999962, 220064, 220064, 0
1470.000753, 10.000021, 220575, 220575, 0
1480.000749, 9.999996, 217362, 217362, 0
1490.000811, 10.000062, 221657, 221657, 0
1500.000755, 9.999944, 219350, 219350, 0
1510.000779, 10.000024, 218471, 218471, 0
1520.000734, 9.999955, 221827, 221827, 0
1530.000754, 10.00002, 219279, 219279, 0
1540.000767, 10.000013, 223288, 223288, 0
1550.000731, 9.999964, 223081, 223081, 0
1560.000807, 10.000076, 218328, 218328, 0
1570.000734, 9.999927, 217274, 217274, 0
1580.000782, 10.000048, 220947, 220947, 0
1590.000797, 10.000015, 220353, 220353, 0
1600.000746, 9.999949, 217425, 217425, 0
1610.000762, 10.000016, 221214, 221214, 0
1620.000752, 9.99999, 220934, 220934, 0
1630.000758, 10.000006, 216483, 216483, 0
1640.000737, 9.999979, 220570, 220570, 0
1650.000746, 10.000009, 219724, 219724, 0
1660.000736, 9.99999, 216792, 216792, 0
1670.000734, 9.999998, 221404, 221404, 0
1680.000755, 10.000021, 221396, 221396, 0
1690.000817, 10.000062, 217592, 217592, 0
1700.000731, 9.999914, 220283, 220283, 0
1710.000759, 10.000028, 220812, 220812, 0
1720.000738, 9.999979, 215935, 215935, 0
1730.000748, 10.00001, 220058, 220058, 0
1740.000769, 10.000021, 222408, 222408, 0
1750.000743, 9.999974, 216134, 216134, 0
1760.000774, 10.000031, 221128, 221128, 0
1770.000761, 9.999987, 219620, 219620, 0
1780.000739, 9.999978, 216896, 216896, 0
1790.000749, 10.00001, 222382, 222382, 0
1800.000738, 9.999989, 220998, 220998, 0
1801.004728, 1.00399, 3526, 3526, 0
