elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000007, 10.000007, 16027, 3136, 13613.9, 12419, 24926, 32773, 47973, 270763, 0
20.000923, 10.000916, 15557, 2609, 14165.2, 12020, 28369, 50989, 103577, 281812, 0
30.000914, 9.999991, 14778, 2105, 15425.4, 10262, 40954, 81607, 213093, 397110, 0
40.000892, 9.999978, 13434, 2268, 18207.5, 8762, 69976, 137460, 214143, 278508, 0
50.000865, 9.999973, 12407, 1784, 19662.2, 8079, 83057, 162057, 215522, 260183, 0
60.000897, 10.000032, 11725, 2086, 20890.2, 7966, 86966, 153429, 228096, 267574, 0
70.000872, 9.999975, 11327, 2147, 20028.9, 7847, 73861, 143134, 225384, 383849, 0
80.000897, 10.000025, 10607, 2252, 21347.1, 7981, 80944, 145987, 231674, 280751, 0
90.00086, 9.999963, 10151, 2195, 22032.6, 7718, 96421, 164726, 222322, 273006, 0
100.000972, 10.000112, 9827, 2190, 21961.9, 7429, 91521, 159290, 213184, 338357, 0
110.000861, 9.999889, 9434, 2148, 22861.1, 7724, 98894, 153140, 234460, 341354, 0
120.000914, 10.000053, 9340, 2029, 21899.0, 8219, 83560, 151334, 254080, 288783, 0
130.000895, 9.999981, 8854, 2076, 23657.7, 7900, 105370, 183950, 232484, 633366, 0
140.000868, 9.999973, 8816, 2178, 24311.8, 8303, 98157, 203082, 335278, 639718, 0
150.000861, 9.999993, 8444, 2282, 23666.9, 8381, 99925, 215381, 274553, 352177, 0
160.000858, 9.999997, 8523, 2086, 24532.9, 7775, 105105, 184697, 273659, 313398, 0
170.000899, 10.000041, 8279, 2143, 24458.6, 8134, 101350, 200553, 275749, 372936, 0
180.000976, 10.000077, 8331, 2133, 24162.7, 8411, 103094, 185375, 237298, 443005, 0
190.000847, 9.999871, 7868, 2155, 24106.9, 8448, 103839, 187515, 245278, 321642, 0
200.000903, 10.000056, 7815, 2291, 24644.7, 8511, 105832, 190873, 244593, 632947, 0
210.000893, 9.99999, 7720, 2400, 26316.7, 8562, 127004, 213873, 254456, 433008, 0
220.000964, 10.000071, 7573, 2363, 27323.7, 8609, 122788, 218461, 273219, 636154, 0
230.000863, 9.999899, 7526, 1988, 25921.6, 8467, 121572, 212754, 279970, 619484, 0
240.000894, 10.000031, 7401, 2287, 30613.8, 8936, 159636, 237065, 291284, 327212, 0
250.000849, 9.999955, 7412, 2138, 26724.6, 8391, 122044, 210661, 353990, 425901, 0
260.000863, 10.000014, 7188, 2105, 24395.6, 8906, 96183, 213274, 292899, 417852, 0
270.000885, 10.000022, 7232, 2152, 23987.2, 9280, 96577, 197548, 239581, 679308, 0
280.00087, 9.999985, 7056, 2463, 25350.3, 9247, 103265, 212935, 267733, 646404, 0
290.000874, 10.000004, 6940, 2509, 22971.2, 9462, 87692, 161075, 258992, 617099, 0
300.000873, 9.999999, 6946, 2457, 25043.5, 9571, 115787, 184786, 258633, 398736, 0
310.000906, 10.000033, 6887, 2481, 24029.0, 10249, 98571, 173818, 249172, 341899, 0
