elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000031, 10.000031, 204827, 878, 2600.3, 2505, 3581, 5711, 12671, 19523, 0
20.000737, 10.000706, 195830, 956, 2539.3, 2494, 3347, 4223, 12071, 16217, 0
30.000748, 10.000011, 194549, 964, 2525.9, 2497, 3345, 4006, 6361, 14065, 0
40.000763, 10.000015, 192510, 825, 2591.9, 2503, 3542, 5584, 11723, 22665, 0
50.000757, 9.999994, 192748, 931, 2561.8, 2503, 3447, 4655, 9206, 22584, 0
60.000731, 9.999974, 190861, 903, 2599.3, 2522, 3588, 5028, 11242, 17005, 0
70.000744, 10.000013, 195133, 873, 2585.9, 2510, 3515, 5260, 10959, 18608, 0
80.000754, 10.00001, 193586, 911, 2547.8, 2501, 3393, 4395, 9131, 16573, 0
90.000788, 10.000034, 191270, 786, 2589.7, 2517, 3465, 5238, 12610, 19575, 0
100.000755, 9.999967, 193630, 920, 2572.8, 2508, 3429, 4951, 12329, 19296, 0
110.000746, 9.999991, 195121, 980, 2536.4, 2501, 3349, 4259, 7721, 16209, 0
120.000744, 9.999998, 191513, 835, 2581.9, 2517, 3470, 5039, 9896, 22223, 0
130.000845, 10.000101, 195189, 875, 2559.3, 2503, 3397, 4810, 12101, 27174, 0
140.000742, 9.999897, 195459, 971, 2536.5, 2503, 3338, 4075, 10863, 15958, 0
150.000755, 10.000013, 191996, 771, 2575.1, 2516, 3472, 4887, 10286, 19242, 0
160.000738, 9.999983, 195045, 937, 2547.2, 2495, 3399, 4584, 9069, 27392, 0
170.000729, 9.999991, 196628, 979, 2531.3, 2505, 3327, 3982, 7241, 15378, 0
180.000777, 10.000048, 190496, 800, 2585.2, 2520, 3488, 5094, 9127, 18888, 0
190.000742, 9.999965, 193756, 943, 2552.0, 2497, 3406, 4676, 8657, 18430, 0
200.000736, 9.999994, 196411, 959, 2549.9, 2509, 3383, 4183, 10692, 16546, 0
