elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
9.999974, 9.999974, 217107, 544, 2445.8, 1030, 5474, 6398, 13960, 34012, 0
20.000252, 10.000278, 202272, 552, 2460.5, 1043, 5504, 6416, 11823, 18568, 0
30.000178, 9.999926, 194862, 540, 2520.6, 1059, 5537, 6664, 13110, 26097, 0
40.000196, 10.000018, 201065, 539, 2491.4, 1055, 5537, 6452, 10280, 16312, 0
50.000184, 9.999988, 199142, 558, 2489.1, 1058, 5483, 6252, 13098, 19135, 0
60.000261, 10.000077, 194474, 562, 2514.9, 1063, 5590, 6565, 12037, 17914, 0
70.000178, 9.999917, 198743, 540, 2528.6, 1064, 5647, 6645, 12638, 38992, 0
80.000184, 10.000006, 197369, 540, 2520.4, 1060, 5561, 6405, 12352, 17189, 0
90.000204, 10.00002, 196662, 513, 2488.1, 1066, 5509, 6419, 11923, 16779, 0
100.000215, 10.000011, 198658, 546, 2539.9, 1066, 5624, 6719, 16274, 43087, 0
110.000178, 9.999963, 199351, 551, 2507.4, 1061, 5567, 6452, 11566, 18999, 0
120.000203, 10.000025, 192853, 539, 2504.8, 1062, 5578, 6437, 11514, 17286, 0
130.000198, 9.999995, 198342, 537, 2550.4, 1064, 5607, 6958, 15103, 42898, 0
140.0002, 10.000002, 198853, 547, 2506.7, 1062, 5572, 6510, 12452, 16925, 0
150.000205, 10.000005, 194098, 559, 2503.8, 1060, 5714, 6803, 9827, 19059, 0
160.000267, 10.000062, 199070, 548, 2526.0, 1067, 5631, 6833, 14034, 28231, 0
170.000222, 9.999955, 198137, 545, 2512.3, 1059, 5611, 6616, 12995, 17271, 0
180.000203, 9.999981, 194763, 557, 2500.9, 1062, 5559, 6430, 11672, 16632, 0
190.000212, 10.000009, 200051, 538, 2522.5, 1067, 5625, 6981, 13846, 22685, 0
200.0002, 9.999988, 196743, 554, 2511.8, 1059, 5598, 6428, 13084, 16793, 0
210.000206, 10.000006, 194249, 554, 2509.0, 1061, 5615, 6588, 11155, 17472, 0
220.000202, 9.999996, 198084, 528, 2552.0, 1066, 5679, 7277, 14795, 27267, 0
230.000212, 10.00001, 198062, 546, 2513.8, 1061, 5628, 6688, 13619, 19463, 0
240.000238, 10.000026, 194317, 554, 2507.6, 1061, 5618, 6711, 11789, 17013, 0
250.000192, 9.999954, 197537, 549, 2549.8, 1066, 5636, 7122, 13933, 21940, 0
260.000204, 10.000012, 199648, 551, 2503.5, 1056, 5665, 6572, 12299, 17696, 0
270.00021, 10.000006, 193875, 539, 2506.0, 1061, 5626, 6464, 11827, 16375, 0
280.000181, 9.999971, 198700, 562, 2546.6, 1067, 5660, 6978, 14102, 23176, 0
290.000192, 10.000011, 196908, 549, 2510.2, 1056, 5617, 6386, 11674, 17929, 0
300.004436, 10.004244, 194876, 548, 2515.5, 1063, 5695, 6810, 13860, 17644, 0
310.000188, 9.995752, 197599, 540, 2547.7, 1063, 5706, 7247, 14330, 20348, 0
320.000191, 10.000003, 199754, 543, 2491.4, 1060, 5621, 6560, 13341, 17267, 0
330.000201, 10.00001, 195564, 553, 2499.0, 1061, 5684, 6648, 9674, 17028, 0
340.000242, 10.000041, 196851, 542, 2550.8, 1066, 5886, 7764, 14943, 26213, 0
350.000177, 9.999935, 200061, 541, 2497.3, 1056, 5653, 6581, 10266, 16969, 0
360.000176, 9.999999, 193967, 522, 2503.5, 1057, 5788, 6988, 10787, 17146, 0
370.000178, 10.000002, 199300, 547, 2533.5, 1065, 5623, 6971, 14040, 23056, 0
380.000205, 10.000027, 199778, 557, 2487.9, 1056, 5603, 6491, 9864, 16647, 0
390.000181, 9.999976, 193775, 547, 2512.1, 1062, 5632, 6659, 11984, 17767, 0
400.000245, 10.000064, 198263, 544, 2549.1, 1066, 5616, 7147, 14476, 26965, 0
410.000194, 9.999949, 199272, 556, 2503.5, 1061, 5557, 6368, 12863, 16894, 0
420.000201, 10.000007, 194409, 560, 2508.0, 1059, 5595, 6545, 11800, 18420, 0
430.000202, 10.000001, 198328, 550, 2546.4, 1070, 5562, 7194, 14164, 21069, 0
440.000198, 9.999996, 198191, 551, 2497.8, 1058, 5558, 6402, 12427, 19352, 0
450.000202, 10.000004, 195045, 556, 2508.4, 1059, 5574, 6497, 11127, 16570, 0
460.000199, 9.999997, 197713, 548, 2546.6, 1064, 5582, 7158, 12738, 17698, 0
470.000195, 9.999996, 199549, 543, 2503.8, 1056, 5572, 6451, 12725, 20503, 0
480.000193, 9.999998, 193227, 553, 2517.7, 1058, 5590, 6533, 12839, 21086, 0
490.000195, 10.000002, 198794, 551, 2535.4, 1064, 5656, 6911, 12650, 25324, 0
500.000209, 10.000014, 199420, 547, 2500.6, 1060, 5519, 6281, 11169, 16407, 0
510.000179, 9.99997, 194164, 533, 2507.6, 1059, 5573, 6393, 10933, 17347, 0
520.000207, 10.000028, 198786, 551, 2548.2, 1068, 5638, 7078, 13666, 22602, 0
530.000187, 9.99998, 199531, 558, 2490.8, 1061, 5482, 6234, 10309, 16754, 0
540.000177, 9.99999, 194838, 538, 2508.0, 1062, 5535, 6364, 12405, 18951, 0
550.000178, 10.000001, 199240, 555, 2538.4, 1071, 5646, 7171, 13241, 24278, 0
560.000191, 10.000013, 199750, 548, 2480.5, 1053, 5518, 6229, 8039, 15448, 0
570.000207, 10.000016, 193004, 549, 2532.6, 1069, 5602, 6672, 12926, 18222, 0
580.00019, 9.999983, 197952, 551, 2554.6, 1068, 5595, 7187, 12807, 18534, 0
590.000183, 9.999993, 200126, 550, 2499.7, 1060, 5540, 6417, 11835, 16536, 0
600.000222, 10.000039, 192869, 548, 2507.4, 1058, 5532, 6329, 9985, 16232, 0
610.000204, 9.999982, 198294, 522, 2542.0, 1068, 5598, 7089, 12819, 22287, 0
620.000234, 10.00003, 200263, 561, 2495.7, 1056, 5512, 6258, 11462, 17846, 0
630.000193, 9.999959, 195382, 542, 2497.7, 1057, 5570, 6359, 9051, 15765, 0
640.000174, 9.999981, 198542, 542, 2536.7, 1070, 5666, 7242, 13550, 23299, 0
650.000184, 10.00001, 198670, 533, 2492.5, 1055, 5569, 6334, 8403, 17049, 0
660.000194, 10.00001, 195423, 556, 2500.0, 1057, 5575, 6351, 9274, 16577, 0
670.000203, 10.000009, 200099, 539, 2527.7, 1064, 5665, 6936, 11757, 23150, 0
680.000219, 10.000016, 199065, 554, 2488.1, 1055, 5562, 6324, 8918, 16040, 0
690.000202, 9.999983, 196825, 543, 2489.2, 1056, 5593, 6409, 8706, 16441, 0
700.000245, 10.000043, 198997, 544, 2533.2, 1064, 5675, 7112, 12281, 17658, 0
710.000183, 9.999938, 199428, 530, 2491.4, 1060, 5595, 6452, 10964, 17171, 0
720.000199, 10.000016, 195185, 535, 2496.9, 1062, 5570, 6517, 11839, 16655, 0
730.000184, 9.999985, 200727, 542, 2516.8, 1068, 5638, 6999, 12351, 23176, 0
740.000205, 10.000021, 198701, 558, 2501.5, 1060, 5537, 6397, 13193, 17679, 0
750.000196, 9.999991, 194407, 534, 2512.2, 1062, 5561, 6512, 13101, 19216, 0
760.000203, 10.000007, 198239, 546, 2546.7, 1070, 5638, 7460, 14027, 20798, 0
770.000212, 10.000009, 197314, 551, 2519.1, 1060, 5584, 6538, 13591, 16692, 0
780.000178, 9.999966, 195280, 560, 2512.8, 1060, 5556, 6483, 13377, 17634, 0
790.000176, 9.999998, 197467, 533, 2536.6, 1070, 5621, 7059, 13054, 17254, 0
800.001996, 10.00182, 198009, 553, 2518.5, 1064, 5608, 6634, 12711, 20043, 0
810.000185, 9.998189, 195045, 550, 2504.3, 1060, 5559, 6465, 13153, 19537, 0
820.000204, 10.000019, 199320, 549, 2540.7, 1071, 5642, 7167, 12207, 19168, 0
