elapsed, window, total, successful, failed
10.000022, 10.000022, 219951, 219951, 0
20.000716, 10.000694, 202094, 202094, 0
30.000784, 10.000068, 201925, 201925, 0
40.000712, 9.999928, 198436, 198436, 0
50.000739, 10.000027, 198472, 198472, 0
60.000789, 10.00005, 195608, 195608, 0
70.000711, 9.999922, 197534, 197534, 0
80.000766, 10.000055, 197371, 197371, 0
90.000754, 9.999988, 186900, 186900, 0
100.000729, 9.999975, 195594, 195594, 0
110.000799, 10.00007, 197737, 197737, 0
120.000726, 9.999927, 192224, 192224, 0
130.000815, 10.000089, 198489, 198489, 0
140.000734, 9.999919, 198422, 198422, 0
150.000763, 10.000029, 193229, 193229, 0
160.000731, 9.999968, 199314, 199314, 0
170.00072, 9.999989, 199175, 199175, 0
180.00072, 10.0, 193308, 193308, 0
190.000736, 10.000016, 198736, 198736, 0
200.000744, 10.000008, 199160, 199160, 0
210.000713, 9.999969, 193639, 193639, 0
220.000732, 10.000019, 198479, 198479, 0
230.000711, 9.999979, 197805, 197805, 0
240.000765, 10.000054, 192334, 192334, 0
250.000759, 9.999994, 197687, 197687, 0
260.00072, 9.999961, 198068, 198068, 0
270.00073, 10.00001, 193302, 193302, 0
280.00073, 10.0, 198602, 198602, 0
290.000731, 10.000001, 199556, 199556, 0
300.00075, 10.000019, 193784, 193784, 0
310.000738, 9.999988, 198435, 198435, 0
320.000719, 9.999981, 200852, 200852, 0
330.000776, 10.000057, 194248, 194248, 0
340.000714, 9.999938, 199090, 199090, 0
350.000709, 9.999995, 197881, 197881, 0
360.000763, 10.000054, 193637, 193637, 0
370.000732, 9.999969, 198062, 198062, 0
380.000765, 10.000033, 198302, 198302, 0
390.000782, 10.000017, 193763, 193763, 0
400.000748, 9.999966, 198594, 198594, 0
410.000758, 10.00001, 198066, 198066, 0
420.000768, 10.00001, 194135, 194135, 0
430.000714, 9.999946, 198971, 198971, 0
440.000728, 10.000014, 198185, 198185, 0
450.000712, 9.999984, 193935, 193935, 0
460.000802, 10.00009, 198770, 198770, 0
470.000972, 10.00017, 197854, 197854, 0
480.000716, 9.999744, 194470, 194470, 0
490.000727, 10.000011, 196993, 196993, 0
500.000727, 10.0, 198449, 198449, 0
510.000715, 9.999988, 194221, 194221, 0
520.000763, 10.000048, 198249, 198249, 0
530.000773, 10.00001, 199296, 199296, 0
540.000757, 9.999984, 194759, 194759, 0
550.000731, 9.999974, 197499, 197499, 0
560.000743, 10.000012, 198366, 198366, 0
570.000711, 9.999968, 195241, 195241, 0
580.000721, 10.00001, 198215, 198215, 0
590.000752, 10.000031, 198348, 198348, 0
600.000727, 9.999975, 193714, 193714, 0
610.000777, 10.00005, 196294, 196294, 0
620.000733, 9.999956, 198630, 198630, 0
630.000715, 9.999982, 193643, 193643, 0
640.000733, 10.000018, 196247, 196247, 0
650.000723, 9.99999, 198619, 198619, 0
660.000749, 10.000026, 195033, 195033, 0
670.000713, 9.999964, 197826, 197826, 0
680.000729, 10.000016, 197852, 197852, 0
690.000728, 9.999999, 194075, 194075, 0
700.00071, 9.999982, 198188, 198188, 0
710.000735, 10.000025, 196803, 196803, 0
720.00072, 9.999985, 194331, 194331, 0
730.000752, 10.000032, 196158, 196158, 0
740.000743, 9.999991, 199437, 199437, 0
750.000735, 9.999992, 194926, 194926, 0
760.000749, 10.000014, 200022, 200022, 0
