elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000042, 10.000042, 244614, 497, 2196.9, 1248, 4554, 5246, 7554, 18159, 0
20.000623, 10.000581, 223823, 511, 2222.7, 1282, 4601, 5354, 11792, 21186, 0
30.000598, 9.999975, 218433, 489, 2242.5, 1292, 4627, 5430, 10051, 21326, 0
40.000628, 10.00003, 221430, 489, 2269.5, 1311, 4680, 5623, 12712, 18309, 0
50.000629, 10.000001, 220038, 515, 2246.3, 1320, 4679, 5409, 8831, 15041, 0
60.000611, 9.999982, 215709, 493, 2285.7, 1327, 4745, 5750, 13425, 40299, 0
70.000638, 10.000027, 219694, 499, 2289.9, 1322, 4702, 5588, 13384, 40299, 0
80.000597, 9.999959, 219661, 485, 2249.9, 1325, 4638, 5332, 7240, 18257, 0
90.000654, 10.000057, 213075, 512, 2283.7, 1329, 4692, 5625, 12244, 22837, 0
100.000595, 9.999941, 221001, 504, 2298.2, 1326, 4710, 5805, 15399, 46485, 0
110.000597, 10.000002, 219829, 466, 2263.3, 1319, 4681, 5469, 12070, 16268, 0
120.000607, 10.00001, 212926, 493, 2269.2, 1324, 4712, 5555, 11232, 15969, 0
130.000607, 10.0, 220228, 506, 2300.8, 1330, 4797, 5952, 12933, 56173, 0
140.000606, 9.999999, 221076, 503, 2257.1, 1320, 4656, 5413, 10919, 15111, 0
150.000665, 10.000059, 213096, 506, 2267.3, 1316, 4708, 5642, 11762, 18902, 0
160.000612, 9.999947, 220677, 506, 2311.0, 1345, 4753, 6208, 12712, 25861, 0
170.000661, 10.000049, 221512, 508, 2244.6, 1319, 4655, 5377, 8582, 18656, 0
180.000629, 9.999968, 214973, 518, 2256.6, 1323, 4656, 5385, 11467, 16298, 0
190.000623, 9.999994, 220234, 501, 2288.8, 1334, 4740, 5928, 11222, 24289, 0
200.000612, 9.999989, 220577, 508, 2259.0, 1318, 4678, 5431, 11857, 22880, 0
210.000595, 9.999983, 213791, 516, 2268.8, 1320, 4655, 5402, 9715, 16303, 0
220.000638, 10.000043, 220136, 500, 2303.7, 1339, 4764, 6061, 12425, 23968, 0
230.00063, 9.999992, 220478, 514, 2249.1, 1318, 4678, 5475, 11549, 17421, 0
240.000597, 9.999967, 215300, 510, 2254.1, 1319, 4681, 5480, 11632, 16980, 0
250.00061, 10.000013, 220895, 496, 2294.3, 1327, 4750, 5939, 11085, 18022, 0
260.000624, 10.000014, 219563, 511, 2262.2, 1318, 4672, 5452, 11245, 17506, 0
270.000613, 9.999989, 214203, 496, 2261.7, 1321, 4688, 5455, 10701, 16948, 0
280.000738, 10.000125, 219445, 496, 2304.4, 1328, 4728, 6019, 11555, 22003, 0
290.00069, 9.999952, 219468, 510, 2259.1, 1313, 4700, 5437, 11809, 16264, 0
300.00059, 9.9999, 214536, 513, 2261.8, 1317, 4737, 5564, 11154, 15764, 0
310.000594, 10.000004, 220596, 490, 2296.9, 1336, 4783, 5908, 9621, 20281, 0
320.000612, 10.000018, 219891, 521, 2253.1, 1318, 4651, 5432, 11678, 16237, 0
330.000599, 9.999987, 213418, 493, 2271.4, 1316, 4696, 5508, 12258, 17591, 0
340.000607, 10.000008, 217564, 503, 2315.1, 1348, 4811, 6140, 12895, 24195, 0
350.000623, 10.000016, 222265, 512, 2250.5, 1316, 4646, 5397, 8412, 14913, 0
360.000629, 10.000006, 214389, 499, 2251.9, 1318, 4658, 5398, 9345, 21071, 0
370.000674, 10.000045, 219824, 504, 2300.5, 1341, 4748, 5984, 11727, 20332, 0
380.000634, 9.99996, 221161, 500, 2257.6, 1312, 4685, 5487, 11115, 17785, 0
390.00063, 9.999996, 214934, 506, 2255.1, 1319, 4664, 5399, 10616, 25937, 0
400.000616, 9.999986, 219384, 488, 2294.7, 1336, 4728, 5894, 11079, 17137, 0
410.000593, 9.999977, 220348, 460, 2256.4, 1316, 4661, 5392, 10803, 15678, 0
420.000618, 10.000025, 216669, 509, 2251.9, 1317, 4654, 5343, 11102, 16644, 0
430.000599, 9.999981, 219173, 470, 2291.1, 1327, 4748, 5867, 10198, 19536, 0
440.00061, 10.000011, 219602, 497, 2266.7, 1317, 4680, 5529, 12204, 16831, 0
450.000641, 10.000031, 214625, 498, 2260.6, 1314, 4699, 5497, 11915, 17119, 0
460.000607, 9.999966, 220074, 527, 2296.2, 1328, 4733, 5943, 11685, 17604, 0
470.000605, 9.999998, 219988, 499, 2262.8, 1311, 4680, 5480, 11836, 15534, 0
480.000602, 9.999997, 215646, 510, 2259.0, 1314, 4675, 5403, 9166, 15630, 0
490.000688, 10.000086, 216684, 508, 2318.7, 1347, 4749, 6247, 12812, 18808, 0
500.000646, 9.999958, 221066, 482, 2255.8, 1319, 4654, 5459, 10985, 17493, 0
510.000596, 9.99995, 216986, 505, 2243.3, 1313, 4650, 5356, 7939, 15645, 0
520.00061, 10.000014, 220427, 505, 2296.4, 1338, 4745, 5884, 12646, 25242, 0
530.000591, 9.999981, 218362, 493, 2251.0, 1317, 4640, 5345, 11804, 15905, 0
540.000623, 10.000032, 215900, 492, 2264.9, 1323, 4674, 5511, 12556, 15862, 0
550.000616, 9.999993, 220903, 484, 2287.5, 1332, 4806, 5982, 10288, 16942, 0
560.000615, 9.999999, 221160, 499, 2249.7, 1313, 4681, 5476, 8593, 14988, 0
570.000608, 9.999993, 215661, 517, 2247.4, 1310, 4717, 5471, 8081, 16686, 0
580.000678, 10.00007, 219764, 482, 2295.8, 1336, 4795, 5988, 12244, 18227, 0
590.000595, 9.999917, 222192, 510, 2244.9, 1313, 4641, 5313, 11216, 15748, 0
600.000605, 10.00001, 213665, 491, 2252.8, 1311, 4677, 5399, 8742, 15610, 0
610.000646, 10.000041, 217983, 506, 2301.4, 1337, 4745, 6007, 11690, 23332, 0
620.000615, 9.999969, 222317, 497, 2259.4, 1318, 4672, 5487, 11866, 19084, 0
630.000599, 9.999984, 215362, 504, 2247.8, 1316, 4629, 5329, 11047, 15411, 0
