elapsed, window, total, successful, failed
10.000021, 10.000021, 314415, 314415, 0
20.000013, 9.999992, 279943, 279943, 0
30.000646, 10.000633, 280193, 280193, 0
40.00063, 9.999984, 277941, 277941, 0
50.00065, 10.00002, 274811, 274811, 0
60.000641, 9.999991, 276837, 276837, 0
70.000623, 9.999982, 276533, 276533, 0
80.000661, 10.000038, 271306, 271306, 0
90.000626, 9.999965, 275290, 275290, 0
100.000643, 10.000017, 276425, 276425, 0
110.000608, 9.999965, 270136, 270136, 0
120.000612, 10.000004, 277386, 277386, 0
130.000617, 10.000005, 276165, 276165, 0
140.000631, 10.000014, 270104, 270104, 0
150.000626, 9.999995, 276340, 276340, 0
160.000633, 10.000007, 276828, 276828, 0
170.000613, 9.99998, 271903, 271903, 0
180.000653, 10.00004, 273374, 273374, 0
190.000621, 9.999968, 274586, 274586, 0
200.000637, 10.000016, 273424, 273424, 0
210.000657, 10.00002, 274545, 274545, 0
220.000622, 9.999965, 275713, 275713, 0
230.000631, 10.000009, 272300, 272300, 0
240.000605, 9.999974, 276333, 276333, 0
250.000629, 10.000024, 275658, 275658, 0
260.000663, 10.000034, 270649, 270649, 0
270.000636, 9.999973, 276517, 276517, 0
280.000676, 10.00004, 274942, 274942, 0
290.000625, 9.999949, 272552, 272552, 0
300.000622, 9.999997, 275617, 275617, 0
310.000627, 10.000005, 277038, 277038, 0
320.000652, 10.000025, 271579, 271579, 0
330.000677, 10.000025, 274411, 274411, 0
340.00063, 9.999953, 277866, 277866, 0
350.000624, 9.999994, 268428, 268428, 0
360.000622, 9.999998, 278548, 278548, 0
370.000662, 10.00004, 274874, 274874, 0
380.000617, 9.999955, 271373, 271373, 0
390.000646, 10.000029, 273312, 273312, 0
400.000649, 10.000003, 276017, 276017, 0
410.000655, 10.000006, 272380, 272380, 0
420.000621, 9.999966, 274071, 274071, 0
430.00063, 10.000009, 273709, 273709, 0
440.000619, 9.999989, 271509, 271509, 0
450.000659, 10.00004, 276574, 276574, 0
460.000651, 9.999992, 275177, 275177, 0
470.00075, 10.000099, 268131, 268131, 0
480.000613, 9.999863, 276204, 276204, 0
490.000678, 10.000065, 276725, 276725, 0
500.000621, 9.999943, 273721, 273721, 0
510.000644, 10.000023, 272300, 272300, 0
520.000631, 9.999987, 277389, 277389, 0
530.000665, 10.000034, 272632, 272632, 0
540.000662, 9.999997, 279044, 279044, 0
550.000644, 9.999982, 276676, 276676, 0
560.000691, 10.000047, 271593, 271593, 0
570.000629, 9.999938, 274098, 274098, 0
580.000738, 10.000109, 277681, 277681, 0
590.00061, 9.999872, 270344, 270344, 0
600.00065, 10.00004, 278890, 278890, 0
610.000686, 10.000036, 275586, 275586, 0
620.000692, 10.000006, 272280, 272280, 0
630.000609, 9.999917, 276690, 276690, 0
640.000682, 10.000073, 275688, 275688, 0
650.000623, 9.999941, 272423, 272423, 0
660.00061, 9.999987, 274812, 274812, 0
670.000616, 10.000006, 272206, 272206, 0
680.000621, 10.000005, 272933, 272933, 0
690.000627, 10.000006, 274965, 274965, 0
700.000611, 9.999984, 275406, 275406, 0
710.000659, 10.000048, 272171, 272171, 0
720.000638, 9.999979, 275864, 275864, 0
730.000637, 9.999999, 272825, 272825, 0
740.000611, 9.999974, 271705, 271705, 0
750.000615, 10.000004, 275707, 275707, 0
760.000647, 10.000032, 273954, 273954, 0
770.00066, 10.000013, 271753, 271753, 0
780.000633, 9.999973, 275919, 275919, 0
790.00064, 10.000007, 270684, 270684, 0
800.00064, 10.0, 270640, 270640, 0
810.00064, 10.0, 274785, 274785, 0
820.000633, 9.999993, 274006, 274006, 0
830.000626, 9.999993, 272410, 272410, 0
840.000624, 9.999998, 277650, 277650, 0
850.000634, 10.00001, 275579, 275579, 0
860.000619, 9.999985, 272991, 272991, 0
870.00066, 10.000041, 273916, 273916, 0
880.000614, 9.999954, 274338, 274338, 0
890.000619, 10.000005, 270647, 270647, 0
900.000659, 10.00004, 277217, 277217, 0
910.000609, 9.99995, 273939, 273939, 0
920.000619, 10.00001, 274388, 274388, 0
930.000661, 10.000042, 286133, 286133, 0
940.000631, 9.99997, 272660, 272660, 0
950.000617, 9.999986, 270611, 270611, 0
960.000687, 10.00007, 277212, 277212, 0
970.000618, 9.999931, 276814, 276814, 0
980.000665, 10.000047, 270856, 270856, 0
990.000632, 9.999967, 277088, 277088, 0
1000.000641, 10.000009, 273168, 273168, 0
1010.000617, 9.999976, 283868, 283868, 0
1020.000649, 10.000032, 270443, 270443, 0
1030.000669, 10.00002, 253584, 253584, 0
1040.00065, 9.999981, 275159, 275159, 0
1050.00066, 10.00001, 275594, 275594, 0
1060.000655, 9.999995, 276640, 276640, 0
1070.000626, 9.999971, 269998, 269998, 0
1080.000621, 9.999995, 274005, 274005, 0
1090.00066, 10.000039, 275362, 275362, 0
1100.000627, 9.999967, 271041, 271041, 0
1110.000621, 9.999994, 275599, 275599, 0
1120.000621, 10.0, 274863, 274863, 0
1130.000679, 10.000058, 272425, 272425, 0
1140.000656, 9.999977, 278071, 278071, 0
1150.000621, 9.999965, 274156, 274156, 0
1160.000626, 10.000005, 273550, 273550, 0
1170.000628, 10.000002, 274109, 274109, 0
1180.00067, 10.000042, 275775, 275775, 0
1190.000649, 9.999979, 271406, 271406, 0
1200.000646, 9.999997, 274225, 274225, 0
1210.000647, 10.000001, 276227, 276227, 0
1220.000642, 9.999995, 272200, 272200, 0
1230.000625, 9.999983, 275288, 275288, 0
1240.000618, 9.999993, 273667, 273667, 0
1250.000615, 9.999997, 272027, 272027, 0
1260.000649, 10.000034, 276918, 276918, 0
1270.00062, 9.999971, 275393, 275393, 0
1280.000618, 9.999998, 270549, 270549, 0
1290.000633, 10.000015, 275943, 275943, 0
1300.000689, 10.000056, 275936, 275936, 0
1310.000658, 9.999969, 271928, 271928, 0
1320.000629, 9.999971, 278224, 278224, 0
1330.00062, 9.999991, 275352, 275352, 0
1340.00065, 10.00003, 271483, 271483, 0
1350.000631, 9.999981, 278552, 278552, 0
1360.000679, 10.000048, 274878, 274878, 0
1370.000608, 9.999929, 272549, 272549, 0
1380.00071, 10.000102, 276042, 276042, 0
1390.000635, 9.999925, 273507, 273507, 0
1400.000642, 10.000007, 270977, 270977, 0
1410.000636, 9.999994, 277095, 277095, 0
1420.000626, 9.99999, 275491, 275491, 0
1430.000614, 9.999988, 273483, 273483, 0
1440.000608, 9.999994, 275211, 275211, 0
1450.000644, 10.000036, 272569, 272569, 0
1460.000614, 9.99997, 274816, 274816, 0
1470.000631, 10.000017, 274965, 274965, 0
1480.000618, 9.999987, 274089, 274089, 0
1490.000621, 10.000003, 270300, 270300, 0
1500.000621, 10.0, 275804, 275804, 0
1510.000607, 9.999986, 274593, 274593, 0
1520.000643, 10.000036, 272593, 272593, 0
1530.000627, 9.999984, 273386, 273386, 0
1540.00062, 9.999993, 277521, 277521, 0
1550.000655, 10.000035, 270127, 270127, 0
1560.000629, 9.999974, 275035, 275035, 0
1570.000644, 10.000015, 276103, 276103, 0
1580.000616, 9.999972, 270281, 270281, 0
1590.000628, 10.000012, 276528, 276528, 0
1600.000644, 10.000016, 275021, 275021, 0
1610.000649, 10.000005, 271767, 271767, 0
1620.000613, 9.999964, 276610, 276610, 0
1630.000652, 10.000039, 272472, 272472, 0
1640.000719, 10.000067, 271788, 271788, 0
1650.000635, 9.999916, 271540, 271540, 0
1660.000639, 10.000004, 276855, 276855, 0
1670.00065, 10.000011, 268150, 268150, 0
1680.000628, 9.999978, 276511, 276511, 0
1690.000619, 9.999991, 275924, 275924, 0
1700.000674, 10.000055, 270865, 270865, 0
1710.000684, 10.00001, 276791, 276791, 0
1720.000657, 9.999973, 275926, 275926, 0
1730.000647, 9.99999, 271776, 271776, 0
1740.000626, 9.999979, 276872, 276872, 0
1750.000615, 9.999989, 276032, 276032, 0
1760.00064, 10.000025, 272639, 272639, 0
1770.00066, 10.00002, 273682, 273682, 0
1780.000609, 9.999949, 276823, 276823, 0
1790.000638, 10.000029, 270249, 270249, 0
1800.000629, 9.999991, 278094, 278094, 0
1801.062001, 1.061372, 0, 0, 0
