elapsed, window, total, successful, failed
10.00003, 10.00003, 316516, 316516, 0
20.000015, 9.999985, 280388, 280388, 0
29.999957, 9.999942, 281343, 281343, 0
40.000746, 10.000789, 278406, 278406, 0
50.000763, 10.000017, 274503, 274503, 0
60.000719, 9.999956, 275515, 275515, 0
70.000731, 10.000012, 274326, 274326, 0
80.000723, 9.999992, 273912, 273912, 0
90.000764, 10.000041, 275895, 275895, 0
100.00075, 9.999986, 274665, 274665, 0
110.000725, 9.999975, 274138, 274138, 0
120.000771, 10.000046, 275932, 275932, 0
130.000745, 9.999974, 276396, 276396, 0
140.000748, 10.000003, 269817, 269817, 0
150.000724, 9.999976, 276293, 276293, 0
160.000723, 9.999999, 276307, 276307, 0
170.000728, 10.000005, 271292, 271292, 0
180.000729, 10.000001, 274203, 274203, 0
190.000715, 9.999986, 275939, 275939, 0
200.000735, 10.00002, 269532, 269532, 0
210.000755, 10.00002, 275822, 275822, 0
220.000753, 9.999998, 278059, 278059, 0
230.00072, 9.999967, 270939, 270939, 0
240.000732, 10.000012, 275353, 275353, 0
250.000726, 9.999994, 272840, 272840, 0
260.000716, 9.99999, 270082, 270082, 0
270.000717, 10.000001, 274386, 274386, 0
280.000729, 10.000012, 274702, 274702, 0
290.000726, 9.999997, 270171, 270171, 0
300.000747, 10.000021, 275394, 275394, 0
310.000736, 9.999989, 273722, 273722, 0
320.000764, 10.000028, 268643, 268643, 0
330.000731, 9.999967, 276104, 276104, 0
340.000767, 10.000036, 274645, 274645, 0
350.00074, 9.999973, 273424, 273424, 0
360.000756, 10.000016, 272855, 272855, 0
370.000738, 9.999982, 275785, 275785, 0
380.000752, 10.000014, 270320, 270320, 0
390.00072, 9.999968, 275158, 275158, 0
400.000716, 9.999996, 275454, 275454, 0
410.000742, 10.000026, 269400, 269400, 0
420.000743, 10.000001, 276422, 276422, 0
430.000722, 9.999979, 277575, 277575, 0
440.000742, 10.00002, 269611, 269611, 0
450.000731, 9.999989, 278047, 278047, 0
460.000766, 10.000035, 274796, 274796, 0
470.000742, 9.999976, 273190, 273190, 0
480.000732, 9.99999, 274044, 274044, 0
490.000742, 10.00001, 276204, 276204, 0
500.000768, 10.000026, 270262, 270262, 0
510.000734, 9.999966, 274968, 274968, 0
520.000719, 9.999985, 274158, 274158, 0
530.00076, 10.000041, 269851, 269851, 0
540.00074, 9.99998, 276284, 276284, 0
550.000723, 9.999983, 275237, 275237, 0
560.000727, 10.000004, 273544, 273544, 0
570.000761, 10.000034, 274036, 274036, 0
580.000776, 10.000015, 275303, 275303, 0
590.000735, 9.999959, 271239, 271239, 0
600.00075, 10.000015, 275249, 275249, 0
610.000772, 10.000022, 275538, 275538, 0
620.00074, 9.999968, 270291, 270291, 0
630.000732, 9.999992, 274160, 274160, 0
640.00075, 10.000018, 275868, 275868, 0
650.000743, 9.999993, 270767, 270767, 0
660.000751, 10.000008, 273749, 273749, 0
670.000734, 9.999983, 275236, 275236, 0
680.000756, 10.000022, 273754, 273754, 0
690.000729, 9.999973, 276462, 276462, 0
700.000761, 10.000032, 273361, 273361, 0
710.000716, 9.999955, 273069, 273069, 0
720.000743, 10.000027, 273551, 273551, 0
730.000795, 10.000052, 278062, 278062, 0
740.000734, 9.999939, 271525, 271525, 0
750.000862, 10.000128, 276141, 276141, 0
760.000769, 9.999907, 276672, 276672, 0
770.000724, 9.999955, 271160, 271160, 0
780.000743, 10.000019, 275297, 275297, 0
790.000734, 9.999991, 278461, 278461, 0
800.000743, 10.000009, 273567, 273567, 0
810.000736, 9.999993, 275502, 275502, 0
820.000713, 9.999977, 278135, 278135, 0
830.000732, 10.000019, 270499, 270499, 0
840.000745, 10.000013, 276715, 276715, 0
850.00073, 9.999985, 274696, 274696, 0
860.000741, 10.000011, 271714, 271714, 0
870.000751, 10.00001, 276133, 276133, 0
880.000719, 9.999968, 274550, 274550, 0
890.000742, 10.000023, 271920, 271920, 0
900.000737, 9.999995, 275740, 275740, 0
910.000776, 10.000039, 276610, 276610, 0
920.000726, 9.99995, 272010, 272010, 0
930.000748, 10.000022, 287524, 287524, 0
940.000744, 9.999996, 274285, 274285, 0
950.000734, 9.99999, 273483, 273483, 0
960.000718, 9.999984, 275955, 275955, 0
970.000737, 10.000019, 276104, 276104, 0
980.000722, 9.999985, 273827, 273827, 0
990.000754, 10.000032, 276251, 276251, 0
1000.000731, 9.999977, 275445, 275445, 0
1010.009965, 10.009234, 245341, 245341, 0
1019.999971, 9.990006, 273685, 273685, 0
1030.000769, 10.000798, 291126, 291126, 0
1040.000751, 9.999982, 270680, 270680, 0
1050.000779, 10.000028, 274633, 274633, 0
1060.000784, 10.000005, 275366, 275366, 0
1070.00075, 9.999966, 271158, 271158, 0
1080.000756, 10.000006, 277074, 277074, 0
1090.000749, 9.999993, 275026, 275026, 0
1100.000728, 9.999979, 275139, 275139, 0
1110.000729, 10.000001, 273253, 273253, 0
1120.00077, 10.000041, 277257, 277257, 0
1130.000741, 9.999971, 272934, 272934, 0
1140.000725, 9.999984, 277468, 277468, 0
1150.000714, 9.999989, 275185, 275185, 0
1160.000764, 10.00005, 271329, 271329, 0
1170.000722, 9.999958, 275838, 275838, 0
1180.000735, 10.000013, 275755, 275755, 0
1190.000745, 10.00001, 272185, 272185, 0
1200.00073, 9.999985, 275026, 275026, 0
1210.000727, 9.999997, 278675, 278675, 0
1220.000758, 10.000031, 271448, 271448, 0
1230.000715, 9.999957, 275970, 275970, 0
1240.000714, 9.999999, 276461, 276461, 0
1250.000755, 10.000041, 270147, 270147, 0
1260.000731, 9.999976, 276778, 276778, 0
1270.000715, 9.999984, 277553, 277553, 0
1280.000731, 10.000016, 272332, 272332, 0
1290.000721, 9.99999, 275646, 275646, 0
1300.00078, 10.000059, 276774, 276774, 0
1310.000723, 9.999943, 270870, 270870, 0
1320.000749, 10.000026, 275343, 275343, 0
1330.000735, 9.999986, 274540, 274540, 0
