elapsed, window, total, successful, failed
10.000026, 10.000026, 311467, 311467, 0
20.000769, 10.000743, 301337, 301337, 0
30.000829, 10.00006, 291080, 291080, 0
40.000778, 9.999949, 284185, 284185, 0
50.000797, 10.000019, 289880, 289880, 0
60.00079, 9.999993, 278476, 278476, 0
70.000829, 10.000039, 278050, 278050, 0
80.000812, 9.999983, 278114, 278114, 0
90.000791, 9.999979, 275209, 275209, 0
100.00081, 10.000019, 277358, 277358, 0
110.000775, 9.999965, 278250, 278250, 0
120.000813, 10.000038, 282251, 282251, 0
130.000804, 9.999991, 275714, 275714, 0
140.000767, 9.999963, 278326, 278326, 0
150.000775, 10.000008, 289100, 289100, 0
160.000798, 10.000023, 278844, 278844, 0
170.00077, 9.999972, 288187, 288187, 0
180.000791, 10.000021, 286985, 286985, 0
190.000821, 10.00003, 284719, 284719, 0
200.000804, 9.999983, 288290, 288290, 0
210.000779, 9.999975, 288773, 288773, 0
220.000808, 10.000029, 278323, 278323, 0
230.000787, 9.999979, 293762, 293762, 0
240.000767, 9.99998, 283930, 283930, 0
250.000808, 10.000041, 276255, 276255, 0
260.000797, 9.999989, 285685, 285685, 0
270.000791, 9.999994, 286882, 286882, 0
280.000776, 9.999985, 277726, 277726, 0
290.000772, 9.999996, 288046, 288046, 0
300.000806, 10.000034, 284043, 284043, 0
310.000798, 9.999992, 279300, 279300, 0
320.00078, 9.999982, 291687, 291687, 0
330.000791, 10.000011, 289201, 289201, 0
340.000834, 10.000043, 284144, 284144, 0
350.000803, 9.999969, 289719, 289719, 0
360.000774, 9.999971, 285321, 285321, 0
370.000924, 10.00015, 262906, 262906, 0
380.000777, 9.999853, 283787, 283787, 0
390.000781, 10.000004, 293392, 293392, 0
400.000778, 9.999997, 280160, 280160, 0
410.000797, 10.000019, 291941, 291941, 0
420.000795, 9.999998, 279308, 279308, 0
430.000784, 9.999989, 282209, 282209, 0
440.000794, 10.00001, 286069, 286069, 0
450.000801, 10.000007, 287457, 287457, 0
460.000791, 9.99999, 279641, 279641, 0
470.000784, 9.999993, 283024, 283024, 0
480.000829, 10.000045, 289635, 289635, 0
490.000772, 9.999943, 281280, 281280, 0
500.000796, 10.000024, 286124, 286124, 0
510.0008, 10.000004, 293731, 293731, 0
520.000799, 9.999999, 279187, 279187, 0
530.000822, 10.000023, 286289, 286289, 0
540.000786, 9.999964, 286343, 286343, 0
550.000801, 10.000015, 284032, 284032, 0
560.000777, 9.999976, 281521, 281521, 0
570.000823, 10.000046, 284273, 284273, 0
580.000784, 9.999961, 272043, 272043, 0
590.0009, 10.000116, 284905, 284905, 0
600.000779, 9.999879, 277764, 277764, 0
610.000776, 9.999997, 277713, 277713, 0
620.000799, 10.000023, 281547, 281547, 0
630.000795, 9.999996, 279198, 279198, 0
640.000829, 10.000034, 275167, 275167, 0
650.000794, 9.999965, 284988, 284988, 0
660.00078, 9.999986, 281395, 281395, 0
670.000776, 9.999996, 275252, 275252, 0
680.000793, 10.000017, 279011, 279011, 0
690.000785, 9.999992, 288300, 288300, 0
700.000776, 9.999991, 272271, 272271, 0
710.000826, 10.00005, 277508, 277508, 0
720.000787, 9.999961, 282135, 282135, 0
730.000812, 10.000025, 272623, 272623, 0
740.00079, 9.999978, 279441, 279441, 0
750.000799, 10.000009, 284007, 284007, 0
760.000799, 10.0, 273837, 273837, 0
770.000794, 9.999995, 281248, 281248, 0
780.000767, 9.999973, 281699, 281699, 0
790.000815, 10.000048, 270874, 270874, 0
800.000799, 9.999984, 282531, 282531, 0
810.000815, 10.000016, 278988, 278988, 0
820.000775, 9.99996, 273491, 273491, 0
830.000824, 10.000049, 279128, 279128, 0
840.000789, 9.999965, 282801, 282801, 0
850.000786, 9.999997, 273787, 273787, 0
860.000806, 10.00002, 279530, 279530, 0
870.00081, 10.000004, 285268, 285268, 0
880.000809, 9.999999, 274500, 274500, 0
890.000774, 9.999965, 283356, 283356, 0
900.000807, 10.000033, 283619, 283619, 0
910.000764, 9.999957, 276046, 276046, 0
920.000809, 10.000045, 282949, 282949, 0
930.000812, 10.000003, 282126, 282126, 0
940.000796, 9.999984, 276313, 276313, 0
950.000788, 9.999992, 278626, 278626, 0
960.000786, 9.999998, 282908, 282908, 0
970.00079, 10.000004, 275273, 275273, 0
980.000769, 9.999979, 281430, 281430, 0
990.000791, 10.000022, 278804, 278804, 0
1000.000773, 9.999982, 274560, 274560, 0
1010.00078, 10.000007, 284846, 284846, 0
