elapsed, window, total, successful, failed
10.000086, 10.000086, 275087, 275087, 0
20.000079, 9.999993, 242685, 242685, 0
30.000063, 9.999984, 241258, 241258, 0
40.000096, 10.000033, 241651, 241651, 0
50.000096, 10.0, 240408, 240408, 0
60.000075, 9.999979, 236915, 236915, 0
70.000088, 10.000013, 238412, 238412, 0
80.000105, 10.000017, 237023, 237023, 0
90.000074, 9.999969, 235180, 235180, 0
100.000094, 10.00002, 240735, 240735, 0
110.000086, 9.999992, 236714, 236714, 0
120.000072, 9.999986, 237733, 237733, 0
130.000096, 10.000024, 238495, 238495, 0
140.000082, 9.999986, 236936, 236936, 0
150.00009, 10.000008, 235318, 235318, 0
160.000065, 9.999975, 239921, 239921, 0
170.000084, 10.000019, 236310, 236310, 0
180.000065, 9.999981, 235820, 235820, 0
190.000112, 10.000047, 237159, 237159, 0
200.000077, 9.999965, 237995, 237995, 0
210.000075, 9.999998, 234814, 234814, 0
220.000076, 10.000001, 240131, 240131, 0
230.000083, 10.000007, 236388, 236388, 0
240.000089, 10.000006, 238223, 238223, 0
250.000067, 9.999978, 239877, 239877, 0
260.000074, 10.000007, 236751, 236751, 0
270.000175, 10.000101, 233513, 233513, 0
280.000126, 9.999951, 241520, 241520, 0
290.000132, 10.000006, 235739, 235739, 0
300.00008, 9.999948, 234437, 234437, 0
310.000062, 9.999982, 239624, 239624, 0
320.000103, 10.000041, 234048, 234048, 0
330.000129, 10.000026, 234772, 234772, 0
340.00009, 9.999961, 238520, 238520, 0
350.000079, 9.999989, 237472, 237472, 0
360.000063, 9.999984, 235313, 235313, 0
370.000066, 10.000003, 238935, 238935, 0
380.000096, 10.00003, 235786, 235786, 0
390.000079, 9.999983, 234657, 234657, 0
400.000103, 10.000024, 240113, 240113, 0
410.000084, 9.999981, 238080, 238080, 0
420.00008, 9.999996, 235768, 235768, 0
430.000073, 9.999993, 237437, 237437, 0
440.000087, 10.000014, 237564, 237564, 0
450.000062, 9.999975, 235421, 235421, 0
460.000095, 10.000033, 239068, 239068, 0
470.00008, 9.999985, 236654, 236654, 0
480.000068, 9.999988, 235247, 235247, 0
490.000101, 10.000033, 240215, 240215, 0
500.000083, 9.999982, 237868, 237868, 0
510.000077, 9.999994, 236206, 236206, 0
520.000065, 9.999988, 236236, 236236, 0
530.000061, 9.999996, 236967, 236967, 0
540.000081, 10.00002, 235523, 235523, 0
550.000103, 10.000022, 238356, 238356, 0
560.000136, 10.000033, 238658, 238658, 0
570.000081, 9.999945, 233107, 233107, 0
580.00009, 10.000009, 239214, 239214, 0
590.000061, 9.999971, 238173, 238173, 0
600.000099, 10.000038, 237098, 237098, 0
610.000074, 9.999975, 238758, 238758, 0
620.000063, 9.999989, 239263, 239263, 0
630.00011, 10.000047, 234830, 234830, 0
640.00009, 9.99998, 240237, 240237, 0
650.000091, 10.000001, 238391, 238391, 0
660.000073, 9.999982, 232545, 232545, 0
670.000133, 10.00006, 239390, 239390, 0
680.000091, 9.999958, 238788, 238788, 0
690.000084, 9.999993, 235537, 235537, 0
700.000078, 9.999994, 238087, 238087, 0
710.000093, 10.000015, 237980, 237980, 0
720.000065, 9.999972, 233070, 233070, 0
730.000064, 9.999999, 240422, 240422, 0
740.000086, 10.000022, 237449, 237449, 0
750.000119, 10.000033, 236502, 236502, 0
760.000077, 9.999958, 238409, 238409, 0
770.00007, 9.999993, 237349, 237349, 0
780.000088, 10.000018, 234289, 234289, 0
